CIK
0001308223
0001161018
0001787363
0001210183
0001766687
0001378587
0001715865
0001792506
0001553727
0001639188
0001628153
0001500296
0000941916
0001069514
0001241654
0001533779
0001166171
0001424674
0001477125
0001512825
0001033271
0001424468
0001587308
0001184121
0001188659
0001349617
0001251874
0001596971
0001183775
0001092312
0001681932
0001543460
0001476217
0001197190
0001385548
0001201713
0001257609
0001429378
0001456657
0001191211
0001094616
0001226323
0001556830
0001214130
0001725558
0001184763
0001139402
0001012926
0001189425
0001384517
0001239588
0001180330
0001376195
0001301030
0001378549
0001511991
0001226521
0001628155
0001247553
0001663377
0001343926
0001617373
0001010476
0001329369
0001248981
0001740793
0001196575
0001797537
0001465824
0001685526
0001399185
0001318904
0001057650
0001207771
0001136460
0001342077
0001752822
0001185987
0001480951
0001033307
0001023575
0001161349
0001350905
0001279622
0001185929
0000918052
0001251768
0001436173
0001763513
0001824435
0001663068
0001814693
0001261800
0001202447
0001495680
0001161348
0001264773
0001366385
0001291831
0001186475
0001418594
0001249373
0001370706
0001717224
0001490130
0001377918
0001282419
0001050352
0001190412
0001577931
0001126959
0001325437
0001390883
0001223122
0001237650
0001239185
0001424363
0001829877
0001412794
0001083455
0001357906
0001251888
0001014950
0001132780
0001462414
0001452057
0001548623
0001280271
0001236061
0001409489
0001488971
0001206551
0001663953
0001575504
0001696219
0001034718
0001316805
0001340342
0001298767
0001738325
0001292344
0001678736
0001184430
0001743760
0001750008
0001573998
0001339374
0001325853
0001541999
0001297495
0001032849
0001280557
0001058534
0001743880
0001319785
0001319787
0001380840
0001210940
0001617424
0001343738
0001231584
0001562314
0001165596
0001602558
0001538883
0001636682
0001565496
0001187938
0001341609
0001499350
0001611748
0001402777
0001642620
0001031834
0001782962
0001381542
0001332958
0001543451
0001767318
0001232548
0001431196
0001097774
0001401523
0001216667
0001199659
0001512752
0001304242
0001606644
0001070217
0001588863
0001690878
0001585308
0001500463
0001738947
0001358232
0001380882
0001744708
0001712251
0001678964
0001371642
0001532878
0001201270
0001353337
0001277356
0001339006
0001075668
0001659372
0001188319
0001484112
0001530975
0001078486
0001185949
0001490920
0001113253
0001482522
0001546952
0001354596
0001312251
0001391259
0001248523
0001648091
0001380441
0001737583
0001486990
0001457338
0001700217
0001654301
0001377247
0001422729
0001783105
0001411989
0001391891
0001391892
0001196538
0001242348
0001273279
0001646730
0001634892
0001799210
0001504254
0001634893
0001675406
0001370146
0001736044
0001210754
0001221883
0001456905
0001206903
0001802452
0001346238
0001712420
0001313674
0001617816
0001119088
0001735780
0001041267
0001714181
0001304113
0001390018
0001294984
0001632477
0001578484
0001279998
0001232973
0001201470
0000872049
0001804397
0001186045
0001657605
0001172570
0001216214
0001409465
0001491694
0001313487
0001710164
0001447760
0001603044
0001532874
0001248274
0001184133
0001471555
0001711310
0001351984
0001488731
0001528442
0001446256
0001824493
0001076256
0001197746
0001128659
0001555997
0001569647
0001597508
0001228136
0001383788
0001231878
0001229024
0001701378
0001689081
0001429883
0001133994
0001613439
0001736686
0000937711
0001514844
0001331339
0001183118
0001339989
0001353981
0001379595
0001503200
0001042826
0001087992
0001298133
0000938712
0000903521
0001710756
0001007197
0001478178
0001623583
0001707289
0001802195
0001228968
0001231496
0001044220
0001177732
0001486210
0001524667
0001327643
0001406518
0001195252
0001702696
0001183715
0001128608
0001076296
0001794920
0001242295
0001369211
0001204579
0001529317
0001384385
0001190641
0001163463
0001298823
0001287361
0001280973
0001035079
0001425629
0001313956
0001337870
0001788618
0001303194
0001704775
0001215566
0001631667
