CIK
0001030722
0001633641
0001205312
0001450864
0001241384
0001234988
0001339462
0001174636
0001383962
0000905853
0001217660
0001227480
0000945562
0001661878
0001392561
0001381785
0001125796
0001712777
0001606303
0001739510
0001355531
0001312774
0001598642
0001189580
0001191149
0001211653
0001195672
0001377271
0000107238
0001431016
0001065247
0001413691
0001773128
0001423668
0001218003
0001489818
0001175323
0001504673
0001609473
0001082459
0001020585
0001405676
0000904045
0000834027
0001742418
0001629914
0001591201
0000897455
0001524999
0001742649
0001365515
0001365117
0001378700
0001422670
0001598786
0001212233
0001472557
0001004779
0001563391
0001799190
0001630169
0001672706
0001212234
0001657815
0001518314
0001341343
0001341311
0001540644
0001240575
0001817232
0001321122
0001320985
0001335626
0001534711
0001534713
0001429962
0001570348
0001714625
0001329117
0001406657
0001429961
0001329118
0001571263
0001714912
0001463744
0001512361
0001366553
0001812728
0001439168
0001364186
0001601573
0001402938
0001286123
0000024004
0001352747
0001711861
0001711858
0000848046
0001237947
0001563392
0001277105
0001256238
0001054741
0001201708
0001116195
0001667479
0001803694
0001469178
0001105942
0001213154
0001237365
0001755898
0001302341
0001582777
0001739101
0001270218
0001081029
0000709306
0000779252
0000799646
0001192053
0001233204
0001538838
0001305499
0001716024
0001293913
0001462204
0001077335
0001202198
0001372262
0001276232
0001803305
0001184635
0001553648
0001689219
0000938273
0001351524
0001241234
0001508293
0001454224
0001281436
0001493819
0001422415
0001290792
0001559867
0001052175
0001058531
0001533546
0001634573
0001165820
0001742064
0001181306
0001493713
0001082381
0001465232
0001516016
0001034045
0001327772
0001057240
0001504058
0001206630
0001575371
0001296965
0001437420
0001212592
0001716892
0001278155
0001114681
0001749927
0001224262
0001031839
0001338114
0001615741
0001313411
0001583798
0001288832
0000940373
0001437468
0001182994
0001233104
0001192162
0001379152
0001258945
0001194883
0001189616
0001521964
0001188926
0001822370
0001342904
0001730489
0001456850
0001226352
0001390737
0001404830
0001391132
0001238100
0001718495
0001269797
0001507799
0001425680
0000908621
0001412209
0001554742
0001778033
0001399098
0001184795
0001220937
0001242453
0001719875
0001448918
0001397130
0001778498
0001556844
0001187924
0001632752
0001476208
0001303949
0001190211
0000225370
0001517083
0001721108
0001321041
0001712034
0001333211
0001383537
0001715371
0001095803
0001176970
0001256136
0001325477
0001259453
0001138528
0001358800
0001544220
0001560634
0001466476
0001725580
0001307087
0001618819
0001828861
0001753101
0001322926
0001533108
0001354778
0001704382
0001188052
0001213120
0001207747
0001175625
0001423059
0001246101
0001273414
0001180665
0001642883
0001195246
0001344411
0001376326
0001078494
0001231250
0001058027
0001030266
0001810151
0001811148
0001429630
0001193189
0001263562
0001242244
0001692166
0001386791
0001508041
0001228713
0001782927
0001498229
0001207616
0001583827
0001281644
0001234539
0001418500
0001194723
0001192229
0001074528
0001204257
0001237748
0001397377
0001192014
0001568588
0001457690
0001647137
0001120514
0001242834
0001248713
0001349417
0001308692
0001046523
0001497898
0001247648
0001771373
0001345843
0001203725
0001233661
0001341919
0001251246
0001648118
0001325351
0001197561
0001140863
0001598915
0001280512
0001501228
0001476192
0001248922
0001411803
0001179263
0001035986
0001499839
0001561645
0001180878
0001238648
0001346721
0001522460
0001553033
0001811904
0001334789
0001446995
0001196659
0001246331
0001180414
0001554631
0001357471
0001201287
0001452630
0001449737
0001236110
0001319949
0001223477
0001775043
0001298803
0001056003
0001317358
0001261992
0001128750
0001190451
0001212609
0001231091
0001574916
0001334037
0001437573
0001608388
0001168316
0001347083
0001639848
0001383116
0001220473
0001207628
0001319002
0001086321
0001242540
0001253312
0001777420
0001209888
0001224728
0001171081
0001432267
0001249253
0001528237
0001550773
0001075984
0001049952
0001417912
0001563612
0001793562
0001701817
0001439692
0001393644
0001578187
0001179846
0001549807
0001207658
0001530722
0001084581
0001331001
0001201328
0001205369
0001480336
