FORM_TYPE,LINK,FILENAME,DOWNLOADED,UPLOADED
4,/Archives/edgar/data/798354/000120919121048331/0001209191-21-048331.txt,0001209191-21-048331.txt,TRUE,TRUE
3,/Archives/edgar/data/798354/000120919121048328/0001209191-21-048328.txt,0001209191-21-048328.txt,TRUE,TRUE
8-K,/Archives/edgar/data/798354/000079835421000012/0000798354-21-000012.txt,0000798354-21-000012.txt,FALSE,FALSE
4,/Archives/edgar/data/798354/000120919121046962/0001209191-21-046962.txt,0001209191-21-046962.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121045042/0001209191-21-045042.txt,0001209191-21-045042.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121045033/0001209191-21-045033.txt,0001209191-21-045033.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121045026/0001209191-21-045026.txt,0001209191-21-045026.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121045023/0001209191-21-045023.txt,0001209191-21-045023.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121045018/0001209191-21-045018.txt,0001209191-21-045018.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121045015/0001209191-21-045015.txt,0001209191-21-045015.txt,TRUE,TRUE
11-K,/Archives/edgar/data/798354/000079835421000010/0000798354-21-000010.txt,0000798354-21-000010.txt,FALSE,FALSE
8-K,/Archives/edgar/data/798354/000119312521202190/0001193125-21-202190.txt,0001193125-21-202190.txt,FALSE,FALSE
4,/Archives/edgar/data/798354/000120919121041964/0001209191-21-041964.txt,0001209191-21-041964.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121040249/0001209191-21-040249.txt,0001209191-21-040249.txt,TRUE,TRUE
3,/Archives/edgar/data/798354/000120919121040246/0001209191-21-040246.txt,0001209191-21-040246.txt,TRUE,TRUE
8-K,/Archives/edgar/data/798354/000119312521190089/0001193125-21-190089.txt,0001193125-21-190089.txt,FALSE,FALSE
4,/Archives/edgar/data/798354/000120919121037731/0001209191-21-037731.txt,0001209191-21-037731.txt,TRUE,TRUE
SD,/Archives/edgar/data/798354/000119312521173677/0001193125-21-173677.txt,0001193125-21-173677.txt,FALSE,FALSE
4,/Archives/edgar/data/798354/000120919121035004/0001209191-21-035004.txt,0001209191-21-035004.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121035003/0001209191-21-035003.txt,0001209191-21-035003.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121035002/0001209191-21-035002.txt,0001209191-21-035002.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121035000/0001209191-21-035000.txt,0001209191-21-035000.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121034995/0001209191-21-034995.txt,0001209191-21-034995.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121034983/0001209191-21-034983.txt,0001209191-21-034983.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121034973/0001209191-21-034973.txt,0001209191-21-034973.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121034968/0001209191-21-034968.txt,0001209191-21-034968.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121034965/0001209191-21-034965.txt,0001209191-21-034965.txt,TRUE,TRUE
8-K,/Archives/edgar/data/798354/000119312521167898/0001193125-21-167898.txt,0001193125-21-167898.txt,FALSE,FALSE
4,/Archives/edgar/data/798354/000114036121015779/0001140361-21-015779.txt,0001140361-21-015779.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000114036121015771/0001140361-21-015771.txt,0001140361-21-015771.txt,TRUE,TRUE
SC 13D/A,/Archives/edgar/data/798354/000114036121015759/0001140361-21-015759.txt,0001140361-21-015759.txt,FALSE,FALSE
4,/Archives/edgar/data/798354/000120919121029874/0001209191-21-029874.txt,0001209191-21-029874.txt,TRUE,TRUE
8-K,/Archives/edgar/data/798354/000119312521148218/0001193125-21-148218.txt,0001193125-21-148218.txt,FALSE,FALSE
424B7,/Archives/edgar/data/798354/000119312521145717/0001193125-21-145717.txt,0001193125-21-145717.txt,FALSE,FALSE
FWP,/Archives/edgar/data/798354/000119312521142519/0001193125-21-142519.txt,0001193125-21-142519.txt,FALSE,FALSE
FWP,/Archives/edgar/data/798354/000119312521140875/0001193125-21-140875.txt,0001193125-21-140875.txt,FALSE,FALSE
10-Q,/Archives/edgar/data/798354/000079835421000008/0000798354-21-000008.txt,0000798354-21-000008.txt,FALSE,FALSE
8-K,/Archives/edgar/data/798354/000079835421000006/0000798354-21-000006.txt,0000798354-21-000006.txt,FALSE,FALSE
4,/Archives/edgar/data/798354/000120919121026969/0001209191-21-026969.txt,0001209191-21-026969.txt,TRUE,TRUE
DEFA14A,/Archives/edgar/data/798354/000119312521107593/0001193125-21-107593.txt,0001193125-21-107593.txt,FALSE,FALSE
DEF 14A,/Archives/edgar/data/798354/000119312521107584/0001193125-21-107584.txt,0001193125-21-107584.txt,FALSE,FALSE
4,/Archives/edgar/data/798354/000120919121024584/0001209191-21-024584.txt,0001209191-21-024584.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121024580/0001209191-21-024580.txt,0001209191-21-024580.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121024578/0001209191-21-024578.txt,0001209191-21-024578.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121024575/0001209191-21-024575.txt,0001209191-21-024575.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121024574/0001209191-21-024574.txt,0001209191-21-024574.txt,TRUE,TRUE
4,/Archives/edgar/data/798354/000120919121024570/0001209191-21-024570.txt,0001209191-21-024570.txt,TRUE,TRUE
