Year,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008
Operating Cash Flow,"7,414,512,000","2,998,293,000","-1,030,368,000","4,848,276,000","3,700,253,000","4,735,369,000","1,456,813,000","6,035,751,000","4,213,709,000","-2,668,549,000","3,359,402,000","1,962,411,000","2,988,906,000"
Captial Expenditure,"2,113,168,000","2,517,174,000","2,495,498,000","1,661,427,000","879,948,000","796,793,000","380,409,000","485,074,000","401,771,000","301,414,000","208,812,000","287,369,000","397,377,000"
Cashflow from Investing,"-1,681,346,000","-789,943,000","-2,620,019,000","235,708,000","3,660,211,000","-3,999,956,000","778,567,000","-636,059,000","-155,887,000","968,010,000","318,114,000","849,611,000","-386,025,000"
Cash Flow from Financing,"-1,851,147,000","-3,486,342,000","-3,084,839,000","-3,312,880,000","-3,064,694,000","-3,521,257,000","-4,555,092,000","-2,244,902,000","-3,278,768,000","-1,944,108,000","-1,437,573,000","-1,495,003,000","-551,799,000"
Net Change,"3,880,335,000","-1,277,992,000","-6,735,226,000","1,771,104,000","4,296,468,000","-2,784,638,000","-2,319,865,000","3,156,587,000","783,524,000","-3,644,647,000","2,239,943,000","1,317,019,000","2,051,082,000"
Opening Cash,"3,402,632,000","4,198,160,000","10,933,386,000","9,162,282,000","4,865,814,000","7,650,452,000","9,970,317,000","6,813,730,000","6,030,206,000","9,674,853,000","7,434,910,000","6,117,891,000","4,066,809,000"
Closing Cash,"7,282,967,000","2,920,168,000","4,198,160,000","10,933,386,000","9,162,282,000","4,865,814,000","7,650,452,000","9,970,317,000","6,813,730,000","6,030,206,000","9,674,853,000","7,434,910,000","6,117,891,000"
FCFF,"5,301,344,000","481,119,000","-3,525,866,000","3,186,849,000","2,820,305,000","3,938,576,000","1,076,404,000","5,550,677,000","3,811,938,000","-2,969,963,000","3,150,590,000","1,675,042,000","2,591,529,000"
FCFE,"3,450,197,000","-3,005,223,000","-6,610,705,000","-126,031,000","-244,389,000","417,319,000","-3,478,688,000","3,305,775,000","533,170,000","-4,914,071,000","1,713,017,000","180,039,000","2,039,730,000"
