FORM_TYPE,LINK,FILENAME,DOWNLOADED,UPLOADED
4,/Archives/edgar/data/723125/000156218021006458/0001562180-21-006458.txt,0001562180-21-006458.txt,TRUE,TRUE
4,/Archives/edgar/data/723125/000156218021006416/0001562180-21-006416.txt,0001562180-21-006416.txt,TRUE,TRUE
5,/Archives/edgar/data/723125/000156218021006412/0001562180-21-006412.txt,0001562180-21-006412.txt,TRUE,TRUE
5,/Archives/edgar/data/723125/000156218021006411/0001562180-21-006411.txt,0001562180-21-006411.txt,TRUE,TRUE
5,/Archives/edgar/data/723125/000156218021006410/0001562180-21-006410.txt,0001562180-21-006410.txt,TRUE,TRUE
10-K,/Archives/edgar/data/723125/000072312521000065/0000723125-21-000065.txt,0000723125-21-000065.txt,FALSE,FALSE
8-K,/Archives/edgar/data/723125/000072312521000060/0000723125-21-000060.txt,0000723125-21-000060.txt,FALSE,FALSE
4,/Archives/edgar/data/723125/000156218021006114/0001562180-21-006114.txt,0001562180-21-006114.txt,TRUE,TRUE
4,/Archives/edgar/data/723125/000156218021005963/0001562180-21-005963.txt,0001562180-21-005963.txt,TRUE,TRUE
4,/Archives/edgar/data/723125/000156218021005952/0001562180-21-005952.txt,0001562180-21-005952.txt,TRUE,TRUE
4,/Archives/edgar/data/723125/000156218021005428/0001562180-21-005428.txt,0001562180-21-005428.txt,TRUE,TRUE
4,/Archives/edgar/data/723125/000156218021005304/0001562180-21-005304.txt,0001562180-21-005304.txt,TRUE,TRUE
8-K,/Archives/edgar/data/723125/000072312521000056/0000723125-21-000056.txt,0000723125-21-000056.txt,FALSE,FALSE
4,/Archives/edgar/data/723125/000156218021004968/0001562180-21-004968.txt,0001562180-21-004968.txt,TRUE,TRUE
4,/Archives/edgar/data/723125/000156218021004912/0001562180-21-004912.txt,0001562180-21-004912.txt,TRUE,TRUE
4,/Archives/edgar/data/723125/000156218021004837/0001562180-21-004837.txt,0001562180-21-004837.txt,TRUE,TRUE
10-Q,/Archives/edgar/data/723125/000072312521000052/0000723125-21-000052.txt,0000723125-21-000052.txt,FALSE,FALSE
8-K,/Archives/edgar/data/723125/000072312521000049/0000723125-21-000049.txt,0000723125-21-000049.txt,FALSE,FALSE
4,/Archives/edgar/data/723125/000156218021004567/0001562180-21-004567.txt,0001562180-21-004567.txt,TRUE,TRUE
4,/Archives/edgar/data/723125/000156218021004488/0001562180-21-004488.txt,0001562180-21-004488.txt,TRUE,TRUE
4,/Archives/edgar/data/723125/000156218021004324/0001562180-21-004324.txt,0001562180-21-004324.txt,TRUE,TRUE
4,/Archives/edgar/data/723125/000156218021004252/0001562180-21-004252.txt,0001562180-21-004252.txt,TRUE,TRUE
SD,/Archives/edgar/data/723125/000072312521000043/0000723125-21-000043.txt,0000723125-21-000043.txt,FALSE,FALSE
4,/Archives/edgar/data/723125/000156218021003680/0001562180-21-003680.txt,0001562180-21-003680.txt,TRUE,TRUE
4,/Archives/edgar/data/723125/000156218021003608/0001562180-21-003608.txt,0001562180-21-003608.txt,TRUE,TRUE
8-K,/Archives/edgar/data/723125/000072312521000040/0000723125-21-000040.txt,0000723125-21-000040.txt,FALSE,FALSE
4,/Archives/edgar/data/723125/000156218021003440/0001562180-21-003440.txt,0001562180-21-003440.txt,TRUE,TRUE
4,/Archives/edgar/data/723125/000156218021003420/0001562180-21-003420.txt,0001562180-21-003420.txt,TRUE,TRUE
S-8,/Archives/edgar/data/723125/000072312521000036/0000723125-21-000036.txt,0000723125-21-000036.txt,FALSE,FALSE
4,/Archives/edgar/data/723125/000156218021002850/0001562180-21-002850.txt,0001562180-21-002850.txt,TRUE,TRUE
4,/Archives/edgar/data/723125/000156218021002798/0001562180-21-002798.txt,0001562180-21-002798.txt,TRUE,TRUE
4,/Archives/edgar/data/723125/000156218021002696/0001562180-21-002696.txt,0001562180-21-002696.txt,TRUE,TRUE
