FORM_TYPE,LINK,FILENAME,DOWNLOADED,UPLOADED
8-K,/Archives/edgar/data/743988/000074398821000040/0000743988-21-000040.txt,0000743988-21-000040.txt,FALSE,FALSE
4/A,/Archives/edgar/data/743988/000124636021000887/0001246360-21-000887.txt,0001246360-21-000887.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000886/0001246360-21-000886.txt,0001246360-21-000886.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000885/0001246360-21-000885.txt,0001246360-21-000885.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000884/0001246360-21-000884.txt,0001246360-21-000884.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000883/0001246360-21-000883.txt,0001246360-21-000883.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000882/0001246360-21-000882.txt,0001246360-21-000882.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000881/0001246360-21-000881.txt,0001246360-21-000881.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000880/0001246360-21-000880.txt,0001246360-21-000880.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000879/0001246360-21-000879.txt,0001246360-21-000879.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000870/0001246360-21-000870.txt,0001246360-21-000870.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000869/0001246360-21-000869.txt,0001246360-21-000869.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000868/0001246360-21-000868.txt,0001246360-21-000868.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000866/0001246360-21-000866.txt,0001246360-21-000866.txt,TRUE,TRUE
10-Q,/Archives/edgar/data/743988/000074398821000037/0000743988-21-000037.txt,0000743988-21-000037.txt,FALSE,FALSE
8-K,/Archives/edgar/data/743988/000074398821000033/0000743988-21-000033.txt,0000743988-21-000033.txt,FALSE,FALSE
4,/Archives/edgar/data/743988/000124636021000837/0001246360-21-000837.txt,0001246360-21-000837.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000836/0001246360-21-000836.txt,0001246360-21-000836.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000835/0001246360-21-000835.txt,0001246360-21-000835.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000834/0001246360-21-000834.txt,0001246360-21-000834.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000833/0001246360-21-000833.txt,0001246360-21-000833.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000832/0001246360-21-000832.txt,0001246360-21-000832.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000831/0001246360-21-000831.txt,0001246360-21-000831.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000830/0001246360-21-000830.txt,0001246360-21-000830.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000824/0001246360-21-000824.txt,0001246360-21-000824.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000823/0001246360-21-000823.txt,0001246360-21-000823.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000822/0001246360-21-000822.txt,0001246360-21-000822.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000821/0001246360-21-000821.txt,0001246360-21-000821.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000820/0001246360-21-000820.txt,0001246360-21-000820.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000819/0001246360-21-000819.txt,0001246360-21-000819.txt,TRUE,TRUE
8-K,/Archives/edgar/data/743988/000110465921087620/0001104659-21-087620.txt,0001104659-21-087620.txt,FALSE,FALSE
DEFA14A,/Archives/edgar/data/743988/000074398821000028/0000743988-21-000028.txt,0000743988-21-000028.txt,FALSE,FALSE
DEF 14A,/Archives/edgar/data/743988/000074398821000026/0000743988-21-000026.txt,0000743988-21-000026.txt,FALSE,FALSE
