CIK
0001162295
0001379435
0001798555
0001384322
0001315461
0001257292
0001342112
0001797559
0001331927
0001108695
0000942317
0001229158
0001794926
0001025134
0001427380
0001598274
0001598398
0001035146
0001598492
0001598491
0001598489
0000778161
0001771204
0001686452
0001615888
0001490392
0001599102
0001371143
0001135175
0001072888
0001120140
0001119387
0001300746
0001134459
0001092838
0001371186
0001439605
0001371177
0001371205
0001134458
0001163745
0001795342
0001070605
0001498307
0001587065
0001522328
0001101671
0001185153
0001386584
0001432792
0001413562
0001579670
0001638755
0001346515
0001547592
0001547591
0001547594
0001642334
0001802662
0001432536
0001462876
0001284205
0001372319
0001505865
0000810561
0001780464
0001083742
0001772223
0001790545
0001742343
0001487480
0001812445
0001023821
0001214384
0001350114
0001376382
0001416355
0001306237
0001306313
0001420905
0001709846
0001626930
0001742052
0001507973
0001617714
0001456339
0001671754
0001708927
0001482814
0001713805
0001713802
0001529163
0000934130
0001480340
0001398443
0001685566
0001750377
0001540811
0001133390
0001218882
0001213628
0001098026
0001156166
0001519333
0001668020
0001533660
0001588046
0001533662
0001414423
0001108627
0001359507
0001378372
0001739053
0001402148
0001614064
0001022770
0001764809
0001099134
0001018710
0001564688
0001326606
0001416140
0001161493
0001658951
0001708911
0001125020
0000946591
0001820780
0001812792
0001270634
0001572700
0001762111
0001268126
0001268050
0001143623
0000839054
0001034771
0001041761
0001050114
0000705025
0001556034
0001468545
0001135484
0001357497
0001357496
0001698473
0001482577
0001649085
0001478046
0001767999
0001131663
0001318842
0001105610
0001704225
0001659534
0001471502
0001536667
0001572790
0001718095
0001553471
0001636616
0001637292
0001566980
0001776264
0001720811
0001731235
0001545668
0001415691
0001438701
0001732214
0001571666
0001580548
0001731218
0001125293
0001563478
0001590509
0001624617
0001548361
0001546859
0001524814
0001779851
0001172172
0001484074
0001754270
0001453299
0001808103
0001402312
0001751050
0001562659
0001564324
0001394473
0001394474
0001394475
0001394476
0001394477
0001394478
0001394479
0001759453
0001817468
0001549801
0001461439
0001665391
0001272200
0001389629
0001496449
0001292499
0001602085
0001685886
0001831550
0001715109
0001588650
0001298960
0000051803
0001085006
0001158459
0001158458
0001619909
0001588996
0001511575
0001698258
0001619520
0001559394
0001558350
0001662147
0001417273
0001514397
0001240923
0001677884
0001726823
0001769456
0001539734
0001540555
0001642386
0001540556
0001115894
0001116153
0000856363
0001200370
0001437228
0001400080
0001164188
0001104353
0001263447
0001461767
0001438833
0001600920
0000938384
0001682771
0001605204
0001577547
0001410942
0001213291
0001593743
0001112034
0001587242
0001386163
0001694307
0001456052
0001521293
0001615036
0001521278
0001521291
0001614647
0001497350
0001614646
0001614655
0001614654
0001614644
0001614675
0001614656
0001614643
0001614666
0001614638
0001767954
0001756594
0001361452
0000809597
0001163764
0001295840
0000922281
0001386135
0001293215
0001256513
0001256510
0001431704
0001179059
0001760505
0001528762
0001409056
0001508305
0001521460
0001161600
0001569513
0001706556
0001717687
0001420812
0001535186
0001725560
0001680226
0001753946
0001330048
0001637480
0001562050
0001601544
0001745526
0001691627
0001780032
0001169358
0001135362
0001384386
0001175612
0000880703
