CIK
0001330433
0001312088
0001218526
0001309379
0001616435
0001333507
0001456459
0001378176
0001266620
0001026331
0001579571
0001557143
0001203663
0001598343
0001431083
0001302231
0001323971
0001299096
0001199117
0001260757
0001271316
0001475995
0001003351
0001647848
0001430873
0001308375
0001597394
0001816522
0001234249
0001188097
0001029150
0000783996
0001672424
0001305955
0001814809
0001029709
0001116216
0001377729
0001411311
0001238362
0001329190
0001193257
0001139065
0001549677
0001556112
0001556111
0001295413
0001295419
0001714279
0001575762
0001386881
0001177043
0001031376
0001254229
0001639084
0001639145
0001730842
0001735511
0001665345
0001170168
0001603107
0001232675
0001492139
0001791026
0001738284
0001101421
0001660112
0001742502
0001102771
0001697567
0001227747
0001628839
0001762677
0001720756
0001721700
0001727137
0001378581
0001231093
0001612908
0001433433
0001275074
0001197593
0001094818
0001165531
0001210262
0001678862
0001243207
0001289330
0001610696
0001385998
0001710642
0001579966
0001684866
0001025715
0001379097
0001390288
0001241367
0001411350
0001319272
0001831441
0001225177
0001332406
0001504146
0001600522
0001415752
0001356756
0001547461
0001319045
0001636990
0001192663
0001665777
0001079749
0001219300
0001260283
0001679108
0001491720
0001260413
0001772909
0001277622
0001256427
0001441568
0001710188
0001434372
0001472254
0001296137
0001814858
0001180043
0001185774
0001190743
0001583801
0001738240
0001502223
0001609674
0001322940
0001336015
0001405611
0001819282
0001543253
0001622628
0001034730
0001770720
0001472131
0001827426
0001248236
0001353765
0001286796
0001301429
0001267929
0000801654
0001072510
0001611836
0001219166
0001207454
0001736877
0001236059
0001236060
0001251876
0001730764
0001210602
0001706279
0000881462
0001279708
0001557008
0001500680
0001717347
0001230036
0001131886
0001346306
0001606280
0001719382
0001772134
0001672622
0001672713
0001688998
0001689700
0001349407
0001443875
0001511840
0001141452
0001568227
0001762933
0001672662
0001008887
0001120284
0001013043
0001027182
0001325065
0001503555
0001606279
0001705785
0001817563
0001822496
0001205492
0001190103
0001732760
0001024263
0001220221
0001327054
0001595764
0001789515
0001792236
0001516193
0001080672
0001426534
0001524205
0001270390
0001270392
0001270391
0001622155
0001698585
0001217246
0001349040
0001555128
0001705745
0001295999
0001346654
0001807714
0001437224
0001582930
0001568337
0001452928
0001828746
0001777847
0001368243
0001622485
0001738369
0001609491
0001351917
0001506486
0001506485
0001257723
0001299946
0001132632
0000917030
0001320577
0001318154
0001500499
0001087765
0001389233
0001474579
0001545523
0001018706
0001029624
0001387067
0001308943
0001219921
0001613101
0001626343
0001418151
0001460185
0001822643
0001422334
0001374701
0001401895
0001401374
0001400154
0001731866
0001731469
0001390645
0001172979
0001582022
0000910408
0001775231
0001406228
0001809358
0001756440
0001353294
0001741642
0001279058
0001201763
0001709161
0001606239
0001630977
0001632142
0001500338
0001560162
0001064717
0001324466
0001617988
0001125811
0000064892
0001170164
0000760679
0001439602
0001338699
0001338702
0000904197
0001044941
0001175789
0000855506
0001438312
0001036126
0001726882
0001811457
0001636105
0001566802
0001599559
0001674859
0001539416
0000827053
0001524124
0001829208
0001823574
0001187793
0001046442
0001333880
0001401606
0001182000
0001703268
0001270802
0001253495
0001182214
0001415601
0001396650
0001700180
0001681959
0001589730
0001454709
0001732864
0001597152
0001639931
0001473206
0001556064
0001081104
0001204013
0001293861
0001586458
0001194705
0001311246
0001373719
0001283912
0001034206
0000937751
